Year,Month,RoomNights,AvePrice
1980,1,276986,27.7
1980,2,260633,28.67
1980,3,291551,28.6
1980,4,275383,28.34
1980,5,275302,28.66
1980,6,231693,28.57
1980,7,238829,29.18
1980,8,274215,29.85
1980,9,277808,29.59
1980,10,299060,30.34
1980,11,286629,31.24
1980,12,232313,30.73
1981,1,294053,30.29
1981,2,267510,31.74
1981,3,309739,31.58
1981,4,280733,31.31
1981,5,287298,31.89
1981,6,235672,31.53
1981,7,256449,32.34
1981,8,288997,33.4
1981,9,290789,33.27
1981,10,321898,33.68
1981,11,291834,33.73
1981,12,241380,32.87
1982,1,295469,33.33
1982,2,258200,34.77
1982,3,306102,34.38
1982,4,281480,33.88
1982,5,283101,34.21
1982,6,237414,33.98
1982,7,274834,36.88
1982,8,299340,36.99
1982,9,300383,37.12
1982,10,340862,37.01
1982,11,318794,38.13
1982,12,265740,37.27
1983,1,322656,36.67
1983,2,281563,39.55
1983,3,323461,38.91
1983,4,312579,38.01
1983,5,310784,38.15
1983,6,262785,37.92
1983,7,273754,39.46
1983,8,320036,40.23
1983,9,310336,40.33
1983,10,342206,40.24
1983,11,320052,40.82
1983,12,265582,39.72
1984,1,326988,39.47
1984,2,300713,42.99
1984,3,346414,41.55
1984,4,317325,40.09
1984,5,326208,40.77
1984,6,270657,40.47
1984,7,278158,42.82
1984,8,324584,43.34
1984,9,321801,44.69
1984,10,343542,43.46
1984,11,354040,44.42
1984,12,278179,43.13
1985,1,330246,43.22
1985,2,307344,46.36
1985,3,375874,46.4
1985,4,335309,45.07
1985,5,339271,45.15
1985,6,280264,45.09
1985,7,293689,47.53
1985,8,341161,48.8
1985,9,345097,48.49
1985,10,368712,47.74
1985,11,369403,49.53
1985,12,288384,47.04
1986,1,340981,46.3
1986,2,319072,50.58
1986,3,374214,49.7
1986,4,344529,50.12
1986,5,337271,50.45
1986,6,281016,49.49
1986,7,282224,53.99
1986,8,320984,55.34
1986,9,325426,55.37
1986,10,366276,53.03
1986,11,380296,57.29
1986,12,300727,53.85
1987,1,359326,53.4
1987,2,327610,59.5
1987,3,383563,57.47
1987,4,352405,56.61
1987,5,329351,58.19
1987,6,294486,57.23
1987,7,333454,59.83
1987,8,334339,60.87
1987,9,358000,60.92
1987,10,396057,63
1987,11,386976,66.79
1987,12,307155,63.11
1988,1,363909,62.11
1988,2,344700,69.85
1988,3,397561,67.69
1988,4,376791,66.17
1988,5,337085,69.13
1988,6,299252,67.94
1988,7,323136,69.11
1988,8,329091,72.03
1988,9,346991,70.02
1988,10,461999,68.6
1988,11,436533,73.66
1988,12,360372,70.46
1989,1,415467,68.84
1989,2,382110,75.21
1989,3,432197,71.58
1989,4,424254,74.01
1989,5,386728,75.26
1989,6,354508,74.12
1989,7,375765,77.02
1989,8,367986,78.58
1989,9,402378,77.05
1989,10,426516,78.36
1989,11,433313,82.94
1989,12,338461,76.14
1990,1,416834,74.88
1990,2,381099,83.21
1990,3,445673,81.32
1990,4,412408,77.5
1990,5,393997,81.57
1990,6,348241,80.65
1990,7,380134,81.78
1990,8,373688,85.32
1990,9,393588,81.25
1990,10,434192,84.24
1990,11,430731,88.41
1990,12,344468,81.51
1991,1,411891,79.95
1991,2,370497,82.88
1991,3,437305,80.97
1991,4,411270,81.89
1991,5,385495,81.88
1991,6,341273,81.71
1991,7,384217,83.85
1991,8,373223,86.49
1991,9,415771,84.79
1991,10,448634,82.92
1991,11,454341,87.2
1991,12,350297,81.03
1992,1,419104,80.99
1992,2,398027,84.78
1992,3,456059,83.89
1992,4,430052,80.54
1992,5,399757,81.91
1992,6,362731,81.39
1992,7,384896,83.18
1992,8,385349,86.25
1992,9,432289,84.93
1992,10,468891,82.31
1992,11,442702,86.16
1992,12,370178,80.39
1993,1,439400,80.94
1993,2,393900,84.3
1993,3,468700,82.91
1993,4,438800,79.38
1993,5,430100,86.45
1993,6,366300,81.19
1993,7,391000,82.4
1993,8,380900,84.24
1993,9,431400,84.21
1993,10,465400,82.48
1993,11,471500,86.5
1993,12,387500,80.85
1994,1,446400,81.16
1994,2,421500,83.28
1994,3,504800,87.41
1994,4,492071,79.9
1994,5,421253,80.94
1994,6,396682,81.76
1994,7,428000,84.87
1994,8,421900,87.3
1994,9,465600,87.02
1994,10,525793,87.49
1994,11,499855,87.77
1994,12,435287,85.46
