date,day_index,rented_bike_count,mean_temperature,mean_humidity,mean_wind_speed,mean_visibility,mean_dew_point_temperature,total_solar_radiation,total_rainfall,total_snowfall,season,holiday_any,functioning_day_all
2018-05-31,182,31681,20.525,61.208333333333336,1.9416666666666667,1246.2083333333333,11.491666666666667,26.94,0,0,Spring,no,yes
2018-06-01,183,31928,23.708333333333332,50.125,1.9541666666666666,1598.1666666666667,11.8625,27.94,0,0,Summer,no,yes
2018-06-02,184,30693,23.5125,43.875,1.9416666666666667,1570.7083333333333,9.058333333333334,28.49,0,0,Summer,no,yes
2018-06-03,185,29761,23.7125,41.166666666666664,1.6916666666666667,1834.8333333333333,8.629166666666666,27.18,0,0,Summer,no,yes
2018-06-04,186,33257,22.883333333333333,47.666666666666664,1.7583333333333333,1670.5833333333333,10.841666666666667,21.13,0,0,Summer,no,yes
2018-06-05,187,33424,23.566666666666666,52.208333333333336,1.7291666666666667,1398.2083333333333,12.5125,24.35,0,0,Summer,no,yes
2018-06-06,188,30498,23.09166666666667,60.375,2.0875,1029.75,14.733333333333334,26.6,0,0,Summer,yes,yes
2018-06-07,189,32002,22.295833333333334,69.29166666666667,1.9416666666666667,673.9166666666666,15.804166666666667,24.04,0,0,Summer,no,yes
2018-06-08,190,35103,21.741666666666667,68.45833333333333,2.0625,1055.625,15.341666666666667,18.52,0,0,Summer,no,yes
2018-06-09,191,25911,23.683333333333334,61.291666666666664,1.3833333333333333,1225,14.975,20.24,0.5,0,Summer,no,yes
2018-06-10,192,29342,21.304166666666667,60.125,1.3791666666666667,1997,13.0125,12.82,0.5,0,Summer,no,yes
2018-06-11,193,24832,20.558333333333334,63.375,1.4208333333333334,1912.7916666666667,13.004166666666666,11.27,4,0,Summer,no,yes
2018-06-12,194,34544,21.179166666666667,66.25,1.6625,1975.875,14.05,23.45,1,0,Summer,no,yes
2018-06-13,195,36149,21.975,63.708333333333336,1.4583333333333333,1475.2916666666667,14.533333333333333,15.75,0,0,Summer,no,yes
2018-06-14,196,23818,21.65416666666667,74.375,1.1083333333333334,1117.7083333333333,16.620833333333334,10.34,29,0,Summer,no,yes
2018-06-15,197,33492,21.858333333333334,60.75,1.4041666666666668,1859.9583333333333,13.370833333333334,23.64,16.5,0,Summer,no,yes
2018-06-16,198,34360,22.3,54.125,1.475,1880.8333333333333,12.2,28.06,0,0,Summer,no,yes
2018-06-17,199,32487,22.733333333333334,67.125,1.425,812.7083333333334,16.020833333333332,14.78,0,0,Summer,no,yes
2018-06-18,200,27541,24.8,55.875,1.5333333333333334,1225.1666666666667,14.570833333333333,26.169999999999998,0,0,Summer,no,yes
2018-06-19,201,35349,22.59166666666667,61.166666666666664,1.7541666666666667,1209.75,14.404166666666667,17.65,0,0,Summer,no,yes
2018-06-20,202,34639,22.695833333333333,67.25,2.4875,859.9166666666666,15.908333333333333,24.52,0,0,Summer,no,yes
2018-06-21,203,34621,23.641666666666666,60.958333333333336,2.154166666666667,1155.6666666666667,14.954166666666667,28.21,0,0,Summer,no,yes
2018-06-22,204,34079,24.6875,47.916666666666664,1.7291666666666667,1303.2916666666667,11.15,27.4,0,0,Summer,no,yes
2018-06-23,205,31949,24.570833333333333,47.583333333333336,1.9416666666666667,1530.0833333333333,12.195833333333333,22.19,0,0,Summer,no,yes
2018-06-24,206,27028,25.145833333333332,62.125,1.9041666666666668,865.25,16.133333333333333,25.7,0,0,Summer,no,yes
2018-06-25,207,32702,26.720833333333335,58.458333333333336,1.1458333333333333,896.8333333333334,17.045833333333334,20.44,0,0,Summer,no,yes
2018-06-26,208,5200,22.904166666666665,84.125,2.225,453.7083333333333,19.591666666666665,1.29,71.5,0,Summer,no,yes
2018-06-27,209,29755,22.1875,83,1.9625000000000001,618,18.929166666666667,13.56,1,0,Summer,no,yes
2018-06-28,210,21647,23.3875,83.45833333333333,1.1666666666666667,973.3333333333334,20.225,9.31,26.5,0,Summer,no,yes
2018-06-29,211,30297,24.6625,79.25,1.475,563.875,20.441666666666666,18.79,6.5,0,Summer,no,yes
2018-06-30,212,20479,24.35,83.08333333333333,0.9125,603.5,21.15833333333333,8.76,14.5,0,Summer,no,yes
2018-07-01,213,3231,22.025,93.45833333333333,0.7833333333333333,933.7916666666666,20.833333333333332,2.09,81,0,Summer,no,yes
2018-07-02,214,5240,22.4375,95.41666666666667,0.7958333333333333,1055.4583333333333,21.583333333333332,4.73,61.5,0,Summer,no,yes
2018-07-03,215,29293,27.116666666666667,75.5,0.7833333333333333,1792.4583333333333,21.879166666666666,22.88,0.6,0,Summer,no,yes
2018-07-04,216,31781,27.4625,69.33333333333333,1.6583333333333334,1868.4166666666667,21.104166666666668,22.43,0,0,Summer,no,yes
2018-07-05,217,28182,25.391666666666666,74.70833333333333,1.1958333333333333,1377.5416666666667,20.433333333333334,10.879999999999999,0.5,0,Summer,no,yes
2018-07-06,218,33676,24.0625,58.416666666666664,1.85,2000,15.266666666666667,15.83,0,0,Summer,no,yes
2018-07-07,219,31076,23.7625,51.75,1.575,1996.7916666666667,13.054166666666667,27.32,0,0,Summer,no,yes
2018-07-08,220,30080,23.004166666666666,50.583333333333336,1.5208333333333333,1989.5416666666667,12.004166666666666,23.98,0,0,Summer,no,yes
2018-07-09,221,6191,21.020833333333332,79.625,1.0875,1718.4583333333333,17.09166666666667,4,8.5,0,Summer,no,yes
2018-07-10,222,20641,23.34166666666667,87.16666666666667,0.6625,1466.0416666666667,20.95,5.92,21.5,0,Summer,no,yes
2018-07-11,223,24135,26.620833333333334,84,1.3125,1017.625,23.4625,8.74,3.5,0,Summer,no,yes
2018-07-12,224,29428,26.775,81.41666666666667,1.5375,1369.375,23.229166666666668,9.92,1,0,Summer,no,yes
2018-07-13,225,30088,27.166666666666668,75.83333333333333,1.8541666666666667,1591.9583333333333,22.333333333333332,15.6,0,0,Summer,no,yes
2018-07-14,226,25814,27.9125,70.16666666666667,1.8291666666666666,1624.375,21.6625,21.51,0,0,Summer,no,yes
2018-07-15,227,22790,28.266666666666666,69.91666666666667,1.6333333333333333,1604.4583333333333,21.870833333333334,22.91,0,0,Summer,no,yes
2018-07-16,228,26823,28.725,64.33333333333333,1.7166666666666668,1722.25,20.770833333333332,26.669999999999998,0,0,Summer,no,yes
2018-07-17,229,28435,28.083333333333332,65.41666666666667,1.7458333333333333,1398.5,20.65,25.57,0,0,Summer,no,yes
2018-07-18,230,27896,28.233333333333334,65.20833333333333,1.4,1003.4166666666666,20.591666666666665,25.14,0,0,Summer,no,yes
2018-07-19,231,27820,28.558333333333334,64.25,1.7208333333333334,1330.7916666666667,20.545833333333334,27.8,0,0,Summer,no,yes
2018-07-20,232,26699,29.404166666666665,63.416666666666664,1.4291666666666667,1336.2916666666667,21.170833333333334,25.73,0,0,Summer,no,yes
2018-07-21,233,21283,30.529166666666665,55.25,1.4708333333333334,1586.3333333333333,19.7,26.62,0,0,Summer,no,yes
2018-07-22,234,18563,31.55,50.916666666666664,1.3958333333333333,1874.2916666666667,19.458333333333332,25.51,0,0,Summer,no,yes
2018-07-23,235,24890,31.616666666666667,52.833333333333336,1.8916666666666666,1893.25,20.6875,18.94,0,0,Summer,no,yes
2018-07-24,236,24635,31.433333333333334,58.5,1.525,1663.7083333333333,22.058333333333334,18.419999999999998,0,0,Summer,no,yes
2018-07-25,237,25918,30.291666666666668,65.16666666666667,2.4541666666666666,1490.625,22.825,14.36,0,0,Summer,no,yes
2018-07-26,238,24915,29.995833333333334,68.91666666666667,1.4375,1090.6666666666667,23.4625,12.209999999999999,0,0,Summer,no,yes
2018-07-27,239,23275,30.7625,69.45833333333333,1.7125,954.0833333333334,24.2,19.29,0,0,Summer,no,yes
2018-07-28,240,16880,29.820833333333333,76.29166666666667,1.2416666666666667,1015.9166666666666,25.0375,9.59,7.5,0,Summer,no,yes
2018-07-29,241,18190,31.224999999999998,53.666666666666664,1.2458333333333333,1934.375,20.016666666666666,22.33,0,0,Summer,no,yes
2018-07-30,242,23695,31.5625,50.333333333333336,1.2291666666666667,1998.3333333333333,19.720833333333335,19.68,0,0,Summer,no,yes
2018-07-31,243,22897,32.525,49.625,1.3833333333333333,1993.7916666666667,20.216666666666665,24.5,0,0,Summer,no,yes
2018-08-01,244,20712,33.42916666666667,55.791666666666664,1.6833333333333333,1853.4583333333333,22.829166666666666,25.69,0,0,Summer,no,yes
2018-08-02,245,20693,33.74166666666667,53.416666666666664,1.5375,1699.375,22.625,18.58,0,0,Summer,no,yes
2018-08-03,246,20794,33.2125,56.125,1.7916666666666667,1509.8333333333333,22.925,21.09,0,0,Summer,no,yes
2018-08-04,247,18363,31.195833333333333,59.041666666666664,2.4541666666666666,1803.4583333333333,22.05,20.45,0,0,Summer,no,yes
2018-08-05,248,17415,29.833333333333332,73.20833333333333,2.654166666666667,1408.5416666666667,24.220833333333335,20.62,2,0,Summer,no,yes
2018-08-06,249,19171,30.725,71.70833333333333,1.6041666666666667,1292.25,24.745833333333334,17.86,6.5,0,Summer,no,yes
2018-08-07,250,23806,30.516666666666666,62.458333333333336,1.425,1881.7083333333333,22.254166666666666,15.620000000000001,0,0,Summer,no,yes
2018-08-08,251,23880,30.920833333333334,65.79166666666667,1.9333333333333333,1560.2083333333333,23.170833333333334,20.59,0,0,Summer,no,yes
2018-08-09,252,21644,28.96666666666667,76.16666666666667,1.6625,1559.7083333333333,24.216666666666665,11.11,2,0,Summer,no,yes
2018-08-10,253,23833,30.579166666666666,61.666666666666664,1.3125,1766.1666666666667,21.6875,21.85,0,0,Summer,no,yes
2018-08-11,254,20009,31.083333333333332,55.083333333333336,1.6083333333333334,1986.875,20.575,21.37,0,0,Summer,no,yes
2018-08-12,255,17498,30.691666666666666,59.625,1.5041666666666667,1846.7083333333333,21.520833333333332,18.23,5,0,Summer,no,yes
2018-08-13,256,22827,30.270833333333332,69.375,1.425,1361.9166666666667,23.6375,12.29,1,0,Summer,no,yes
2018-08-14,257,23836,31.5,58.708333333333336,1.3916666666666666,1952.9583333333333,22.020833333333332,18.37,0,0,Summer,no,yes
2018-08-15,258,18565,31.55,59.75,1.1166666666666667,1909.2916666666667,22.229166666666668,18.41,1,0,Summer,yes,yes
2018-08-16,259,25329,30.154166666666665,53.166666666666664,1.6291666666666667,1996.125,19.0375,24.88,0,0,Summer,no,yes
2018-08-17,260,28820,27.083333333333332,39.833333333333336,1.8041666666666667,1986.2083333333333,11.666666666666666,26.23,0,0,Summer,no,yes
2018-08-18,261,26398,26.545833333333334,44.541666666666664,1.4041666666666668,1982.4583333333333,13.033333333333333,23.27,0,0,Summer,no,yes
2018-08-19,262,24547,27.8625,50.583333333333336,1.225,1982.0416666666667,16.0875,19.79,0,0,Summer,no,yes
2018-08-20,263,26827,28.954166666666666,55.791666666666664,1.975,1781.6666666666667,18.966666666666665,15.07,0,0,Summer,no,yes
2018-08-21,264,25133,26.775,70.16666666666667,2.7583333333333333,1746.375,20.583333333333332,12.86,5,0,Summer,no,yes
2018-08-22,265,26072,30.21666666666667,56.75,1.1458333333333333,1962.7916666666667,19.808333333333334,22.27,0,0,Summer,no,yes
2018-08-23,266,15958,29.6,58.25,1.6625,1980.0833333333333,20.308333333333334,9.3,2.5,0,Summer,no,yes
2018-08-24,267,11658,24.633333333333333,84.58333333333333,2.4291666666666667,1768.1666666666667,21.7625,5.69,8,0,Summer,no,yes
2018-08-25,268,27302,25.216666666666665,68.79166666666667,2.5541666666666667,1799.625,18.808333333333334,16.21,0,0,Summer,no,yes
2018-08-26,269,19310,23.308333333333334,70.16666666666667,1.3,1769.875,17.170833333333334,13.54,2,0,Summer,no,yes
2018-08-27,270,14435,22.425,91,0.8625,1201.625,20.795833333333334,7.84,19.5,0,Summer,no,yes
2018-08-28,271,9092,23.816666666666666,91.875,0.9875,1394.5833333333333,22.308333333333334,4.42,95.5,0,Summer,no,yes
2018-08-29,272,9184,25.0125,86.58333333333333,2.4333333333333336,1642.4166666666667,22.454166666666666,2.75,43,0,Summer,no,yes
2018-08-30,273,20959,25.45,81.70833333333333,1.8375,1124.8333333333333,21.870833333333334,8.74,9.5,0,Summer,no,yes
2018-08-31,274,27817,25.558333333333334,67.16666666666667,1.6,1609,18.491666666666667,22.17,0.1,0,Summer,no,yes
2018-09-01,275,26010,25.454166666666666,61.208333333333336,1.2083333333333333,1839.0833333333333,16.725,21.009999999999998,0,0,Autumn,no,yes
2018-09-02,276,26881,24.9875,54.541666666666664,1.5041666666666667,1994.0416666666667,14.920833333333334,20.34,0,0,Autumn,no,yes
2018-09-03,277,10802,23.604166666666668,82.25,1.0625,1504.4166666666667,20.175,3.36,34.5,0,Autumn,no,yes
2018-09-04,278,29529,23.254166666666666,71.625,2.1666666666666665,1455.125,17.141666666666666,21.64,0,0,Autumn,no,yes
2018-09-05,279,31114,23.8375,61.791666666666664,2.5041666666666664,1954.1666666666667,15.441666666666666,22.46,0,0,Autumn,no,yes
2018-09-06,280,27838,24.25,70.79166666666667,1.8958333333333333,1635.25,18.2625,11.03,0,0,Autumn,no,yes
2018-09-07,281,30381,22.158333333333335,56.875,2.4791666666666665,1848.7083333333333,12.645833333333334,19.58,1.5,0,Autumn,no,yes
2018-09-08,282,29813,21.691666666666666,48.666666666666664,1.6666666666666667,1982.125,9.804166666666667,22.75,0,0,Autumn,no,yes
2018-09-09,283,28354,21.958333333333332,49.458333333333336,1.2333333333333334,1997.1666666666667,10.2625,21.4,0,0,Autumn,no,yes
2018-09-10,284,30781,22.945833333333333,50.083333333333336,1.5625,1996.9583333333333,11.654166666666667,19.84,0,0,Autumn,no,yes
2018-09-11,285,31694,21.566666666666666,47.958333333333336,1.475,1998.5416666666667,9.879166666666666,17.85,0,0,Autumn,no,yes
2018-09-12,286,31809,22.529166666666665,51.916666666666664,1.3208333333333333,1988.7916666666667,11.908333333333333,20.39,0,0,Autumn,no,yes
2018-09-13,287,30991,23.441666666666666,62.291666666666664,1.225,1986.2083333333333,15.625,12.93,0,0,Autumn,no,yes
2018-09-14,288,28199,23.4625,67.20833333333333,1.3041666666666667,1954.4583333333333,16.816666666666666,9.8,0.5,0,Autumn,no,yes
2018-09-15,289,25079,23.2125,75.875,0.9916666666666667,1951.3333333333333,18.575,7.44,0.2,0,Autumn,no,yes
2018-09-16,290,14178,22.341666666666665,82.91666666666667,1.7458333333333333,731.2083333333334,19.145833333333332,6.44,2,0,Autumn,no,yes
2018-09-17,291,30290,22.329166666666666,64.66666666666667,2.0166666666666666,1598.2916666666667,14.7125,20.419999999999998,0.1,0,Autumn,no,yes
2018-09-18,292,0,21.85,59.666666666666664,1.3291666666666666,1819.125,13.058333333333334,15.85,0,0,Autumn,no,no
2018-09-19,293,0,22.204166666666666,59.75,0.9500000000000001,1729.2083333333333,13.591666666666667,10.66,0.2,0,Autumn,no,no
2018-09-20,294,14282,19.05,80.20833333333333,1.7416666666666667,1387.875,15.375,4.08,5,0,Autumn,no,yes
2018-09-21,295,18266,19.366666666666667,85.54166666666667,1.3333333333333333,1691.875,16.75,6.31,18,0,Autumn,no,yes
2018-09-22,296,26398,21.008333333333333,63.416666666666664,1.7333333333333334,1551.3333333333333,12.620833333333334,19.06,6.5,0,Autumn,no,yes
2018-09-23,297,20060,19.4125,54.833333333333336,1.5958333333333334,1988.25,9.483333333333334,14.77,0,0,Autumn,yes,yes
2018-09-24,298,17259,17.820833333333333,47.458333333333336,2.154166666666667,1997.6666666666667,5.854166666666667,20.96,0,0,Autumn,yes,yes
2018-09-25,299,23350,17.491666666666667,48.75,1.1,1998.2083333333333,5.745833333333334,20.19,0,0,Autumn,yes,yes
2018-09-26,300,28018,19.425,47.625,1.7375,1999.2083333333333,7.633333333333334,17.06,0,0,Autumn,no,yes
2018-09-27,301,30789,18.791666666666668,47.125,1.2375,1999.4583333333333,6.9,18.26,0,0,Autumn,no,yes
2018-09-28,302,0,17.525,57.291666666666664,1.2958333333333334,1999.3333333333333,8.833333333333334,8.76,0,0,Autumn,no,no
2018-09-29,303,31447,20.075,55.416666666666664,1.025,1998.25,10.104166666666666,19.37,0,0,Autumn,no,yes
2018-09-30,304,0,17.916666666666668,53.791666666666664,2.025,1928.25,7.6,16.95,0,0,Autumn,no,no
2018-10-01,305,27909,15.4375,54.25,2.825,1985.5416666666667,5.983333333333333,15.1,0,0,Autumn,no,yes
2018-10-02,306,0,15.783333333333333,60.791666666666664,1.6291666666666667,1843.7083333333333,7.541666666666667,18.84,0,0,Autumn,no,no
2018-10-03,307,30349,17.241666666666667,59.125,1.2,1853.5416666666667,8.3625,18.49,0,0,Autumn,yes,yes
2018-10-04,308,0,18.895833333333332,56.833333333333336,1.2875,1956.125,9.591666666666667,15.879999999999999,0,0,Autumn,no,no
2018-10-05,309,4522,17.095833333333335,81.33333333333333,1.7708333333333333,1318.3333333333333,13.508333333333333,2.74,35.5,0,Autumn,no,yes
2018-10-06,310,16037,18.020833333333332,84.16666666666667,2.1916666666666664,1532.2083333333333,15.0875,6.86,56.5,0,Autumn,no,no
2018-10-07,311,27614,16.7625,58.125,1.7083333333333333,1836.125,7.333333333333333,15.65,0,0,Autumn,no,yes
2018-10-08,312,29362,14.720833333333333,46.458333333333336,1.1125,1984.3333333333333,2.5375,15.28,0,0,Autumn,no,yes
2018-10-09,313,0,15,52.625,1.1375,1992.5833333333333,5.008333333333334,8.89,0,0,Autumn,yes,no
2018-10-10,314,24410,12.8125,61.291666666666664,2.3916666666666666,1701.9166666666667,4.958333333333333,10.3,7,0,Autumn,no,yes
2018-10-11,315,24526,9.683333333333334,50.25,2.2041666666666666,1991.7083333333333,-0.6791666666666667,15.42,0,0,Autumn,no,yes
2018-10-12,316,26237,10.8125,53.25,1.2416666666666667,1962.6666666666667,1.0916666666666668,17.669999999999998,0,0,Autumn,no,yes
2018-10-13,317,25542,12.395833333333334,55.666666666666664,1.0458333333333334,1375.25,2.7666666666666666,16.78,0,0,Autumn,no,yes
2018-10-14,318,24349,12.995833333333334,58,1.375,1315.375,4.095833333333333,16.08,0,0,Autumn,no,yes
2018-10-15,319,26198,15.091666666666667,70.41666666666667,1.3208333333333333,764.4166666666666,9.3375,11.26,0,0,Autumn,no,yes
2018-10-16,320,26956,14.475,55.625,1.2,1407.625,4.9375,13.15,0,0,Autumn,no,yes
2018-10-17,321,26502,12.783333333333333,53.041666666666664,1.2208333333333334,1572.2916666666667,2.1375,16.44,0,0,Autumn,no,yes
2018-10-18,322,26504,12.595833333333333,59.666666666666664,1.125,1995.9166666666667,4.433333333333334,13.37,0,0,Autumn,no,yes
2018-10-19,323,27437,13.095833333333333,54.416666666666664,1.4875,1995.9166666666667,3.216666666666667,16.23,0,0,Autumn,no,yes
2018-10-20,324,25355,13.408333333333333,53.625,1.075,1657.6666666666667,2.8041666666666667,15.97,0,0,Autumn,no,yes
2018-10-21,325,23906,13.366666666666667,50.083333333333336,1.1083333333333334,1591.75,1.9875,15.77,0,0,Autumn,no,yes
2018-10-22,326,26075,13.987499999999999,49.541666666666664,0.9416666666666667,1184.4583333333333,3.029166666666667,12.129999999999999,0,0,Autumn,no,yes
2018-10-23,327,21601,12.495833333333334,71.625,1.2583333333333333,855.8333333333334,7.391666666666667,7.680000000000001,5,0,Autumn,no,yes
2018-10-24,328,26418,12.575,67.04166666666667,1.2708333333333333,1421.8333333333333,5.975,13.64,0,0,Autumn,no,yes
2018-10-25,329,27258,13.575,57.791666666666664,0.9333333333333333,1613.2083333333333,4.383333333333334,13.56,0,0,Autumn,no,yes
2018-10-26,330,13377,12.516666666666666,72.66666666666667,1.6666666666666667,1383.4583333333333,7.5,3,11,0,Autumn,no,yes
2018-10-27,331,18398,8.908333333333333,50.041666666666664,3.370833333333333,1985.9583333333333,-1.2833333333333332,11.6,0,0,Autumn,no,yes
2018-10-28,332,11589,8.4125,75.16666666666667,1.4291666666666667,1895.2083333333333,4.083333333333333,6.66,5.5,0,Autumn,no,yes
2018-10-29,333,19877,7.395833333333333,59.25,2.1166666666666667,1989.0833333333333,-0.4041666666666667,9.84,0,0,Autumn,no,yes
2018-10-30,334,20822,5.891666666666667,49.833333333333336,1.5333333333333334,1980.4166666666667,-4.1625,14.549999999999999,0,0,Autumn,no,yes
2018-10-31,335,21545,7.529166666666667,55,1.6666666666666667,1960.9166666666667,-1.4083333333333332,14.51,0,0,Autumn,no,yes
2018-11-01,336,22964,8.345833333333333,54.166666666666664,1.2708333333333333,1790.1666666666667,-1.0208333333333333,13.95,0,0,Autumn,no,yes
2018-11-02,337,24077,10.504166666666666,54.125,1.1291666666666667,1463.4583333333333,0.875,13.52,0,0,Autumn,no,yes
2018-11-03,338,0,11.258333333333333,56.458333333333336,1.2375,1070.1666666666667,1.9375,13.59,0,0,Autumn,no,no
2018-11-04,339,20471,11.666666666666666,54.75,1.3833333333333333,1240.2083333333333,1.8666666666666667,13.41,0,0,Autumn,no,yes
2018-11-05,340,23472,11.8625,66.875,1.0625,738,5.320833333333334,11.09,0,0,Autumn,no,yes
2018-11-06,341,0,12.1375,69.79166666666667,0.9083333333333333,409.6666666666667,6.525,7.8500000000000005,0,0,Autumn,no,no
2018-11-07,342,16525,12.779166666666667,80.16666666666667,1.125,598.75,9.3125,4.05,2,0,Autumn,no,yes
2018-11-08,343,1721,11.7125,91.54166666666667,1.8833333333333333,866.0833333333334,10.283333333333333,1.31,46,0,Autumn,no,yes
2018-11-09,344,0,12.029166666666667,70.75,3.0541666666666667,1126.25,6.566666666666666,9.75,19,0,Autumn,no,no
2018-11-10,345,18473,12.108333333333334,69.20833333333333,1.3041666666666667,453.75,6.041666666666667,11.14,0,0,Autumn,no,yes
2018-11-11,346,13138,8.395833333333334,69.70833333333333,1.025,750.0833333333334,2.9166666666666665,3.72,0,0,Autumn,no,yes
2018-11-12,347,21003,8.033333333333333,53.375,1.1958333333333333,1770.375,-1.3083333333333333,12.12,0,0,Autumn,no,yes
2018-11-13,348,21992,8.7625,52.958333333333336,0.9791666666666667,1523.2083333333333,-0.7083333333333334,11.7,0,0,Autumn,no,yes
2018-11-14,349,22707,9.695833333333333,55.625,1.1208333333333333,1443.8333333333333,0.7291666666666666,11.61,0,0,Autumn,no,yes
2018-11-15,350,21502,9.579166666666666,55.708333333333336,1.0208333333333333,951.2916666666666,0.5166666666666666,9.55,0,0,Autumn,no,yes
2018-11-16,351,20660,9.008333333333333,63.333333333333336,1.675,707.1666666666666,2.2,8.28,0,0,Autumn,no,yes
2018-11-17,352,15689,4.983333333333333,53.333333333333336,1.4625,1556.8333333333333,-4.458333333333333,9.17,0,0,Autumn,no,yes
2018-11-18,353,14319,5.875,47.083333333333336,1.1458333333333333,1720.9583333333333,-4.6875,7.49,0,0,Autumn,no,yes
2018-11-19,354,18956,6.704166666666667,53.291666666666664,1.375,1087.0416666666667,-2.4541666666666666,7.83,0,0,Autumn,no,yes
2018-11-20,355,19127,6.233333333333333,36.458333333333336,1.8625,1862.2083333333333,-8.295833333333333,11.030000000000001,0,0,Autumn,no,yes
2018-11-21,356,15732,6.245833333333334,60.75,1.075,1436.4583333333333,-1.4583333333333335,2.95,1.2,0,Autumn,no,yes
2018-11-22,357,16496,2.6458333333333335,35.375,2.325,1961.125,-11.4625,10.82,0,0,Autumn,no,yes
2018-11-23,358,16314,1.6833333333333333,30.583333333333332,1.4916666666666667,1989.375,-14.520833333333334,10.76,0,0,Autumn,no,yes
2018-11-24,359,6477,2.4,69.91666666666667,1.7541666666666667,1152.9166666666667,-3.8666666666666667,3.38,10.9,78.7,Autumn,no,yes
2018-11-25,360,11212,4.8625,76.95833333333333,0.9666666666666667,461.7916666666667,0.825,7.9,0,41.4,Autumn,no,yes
2018-11-26,361,17162,6.320833333333333,70.5,1.0291666666666668,475,0.8458333333333333,10.05,0,2.9,Autumn,no,yes
2018-11-27,362,16282,7.066666666666666,68,1.35,405.2916666666667,1,4.62,0,0,Autumn,no,yes
2018-11-28,363,16524,5.304166666666666,25.791666666666668,1.6958333333333333,1429.0833333333333,-13.35,9.68,0,0,Autumn,no,yes
2018-11-29,364,16423,3.3041666666666667,38,1.2125,1596.7083333333333,-9.808333333333334,2.81,0,0,Autumn,no,yes
2018-11-30,365,16297,2.7625,47.208333333333336,1.4333333333333333,1581.9166666666667,-8.370833333333334,10.22,0,0,Autumn,no,yes
